game_id,league_id,home_team,away_team,attendance,date,time,game_type,played,innings,runs0,runs1,hits0,hits1,errors0,errors1,winning_pitcher,losing_pitcher,save_pitcher,starter0,starter1
1895,100,27,20,0,"2011-8-20",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,100,7,1,0,"2011-8-20",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,100,10,14,0,"2011-8-20",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,100,17,29,0,"2011-8-21",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,100,5,4,0,"2011-8-21",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,100,24,23,0,"2011-8-21",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,100,16,15,0,"2011-8-21",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,100,26,18,0,"2011-8-21",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,100,30,25,0,"2011-8-21",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,100,12,11,0,"2011-8-21",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,100,21,28,0,"2011-8-21",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,100,6,2,0,"2011-8-21",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,100,8,9,0,"2011-8-21",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,100,3,13,0,"2011-8-21",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,100,19,22,0,"2011-8-21",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,100,7,1,0,"2011-8-21",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,100,27,20,0,"2011-8-21",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,100,10,14,0,"2011-8-21",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,100,30,15,0,"2011-8-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,100,26,23,0,"2011-8-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,100,25,24,0,"2011-8-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,100,4,11,0,"2011-8-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,100,12,5,0,"2011-8-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,100,17,16,0,"2011-8-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,100,13,2,0,"2011-8-22",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,100,8,1,0,"2011-8-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,100,29,22,0,"2011-8-22",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,100,19,21,0,"2011-8-22",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,100,30,15,0,"2011-8-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,100,26,23,0,"2011-8-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,100,25,24,0,"2011-8-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,100,9,10,0,"2011-8-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,100,4,11,0,"2011-8-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,100,14,6,0,"2011-8-23",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,100,20,18,0,"2011-8-23",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,100,12,5,0,"2011-8-23",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,100,17,16,0,"2011-8-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,100,13,2,0,"2011-8-23",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,100,8,1,0,"2011-8-23",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,100,29,22,0,"2011-8-23",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,100,19,21,0,"2011-8-23",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,100,7,3,0,"2011-8-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,100,28,27,0,"2011-8-23",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,100,4,11,0,"2011-8-24",1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,100,26,23,0,"2011-8-24",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,100,25,24,0,"2011-8-24",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,100,29,22,0,"2011-8-24",1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,100,19,21,0,"2011-8-24",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,100,30,15,0,"2011-8-24",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,100,9,10,0,"2011-8-24",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,100,14,6,0,"2011-8-24",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,100,20,18,0,"2011-8-24",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,100,12,5,0,"2011-8-24",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,100,17,16,0,"2011-8-24",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,100,13,2,0,"2011-8-24",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,100,8,1,0,"2011-8-24",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,100,7,3,0,"2011-8-24",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,100,28,27,0,"2011-8-24",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,100,9,10,0,"2011-8-25",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,100,8,1,0,"2011-8-25",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,100,12,5,0,"2011-8-25",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,100,17,16,0,"2011-8-25",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,100,30,15,0,"2011-8-25",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,100,14,6,0,"2011-8-25",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,100,20,18,0,"2011-8-25",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,100,13,2,0,"2011-8-25",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,100,29,26,0,"2011-8-25",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,100,28,21,0,"2011-8-25",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,100,25,20,0,"2011-8-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,100,4,6,0,"2011-8-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,100,1,9,0,"2011-8-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,100,14,12,0,"2011-8-26",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,100,24,16,0,"2011-8-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,100,2,10,0,"2011-8-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,100,18,30,0,"2011-8-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,100,13,7,0,"2011-8-26",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,100,23,17,0,"2011-8-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,100,8,5,0,"2011-8-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,100,29,26,0,"2011-8-26",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,100,15,27,0,"2011-8-26",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,100,11,3,0,"2011-8-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,100,22,19,0,"2011-8-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,100,28,21,0,"2011-8-26",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,100,14,12,0,"2011-8-27",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,100,2,10,0,"2011-8-27",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,100,24,16,0,"2011-8-27",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,100,22,19,0,"2011-8-27",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,100,8,5,0,"2011-8-27",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,100,25,20,0,"2011-8-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,100,4,6,0,"2011-8-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,100,1,9,0,"2011-8-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,100,23,17,0,"2011-8-27",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,100,18,30,0,"2011-8-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,100,29,26,0,"2011-8-27",1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,100,13,7,0,"2011-8-27",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,100,15,27,0,"2011-8-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,100,28,21,0,"2011-8-27",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,100,11,3,0,"2011-8-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,100,4,6,0,"2011-8-28",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,100,14,12,0,"2011-8-28",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,100,24,16,0,"2011-8-28",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,100,18,30,0,"2011-8-28",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,100,25,20,0,"2011-8-28",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,100,1,9,0,"2011-8-28",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,100,2,10,0,"2011-8-28",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,100,23,17,0,"2011-8-28",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,100,8,5,0,"2011-8-28",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,100,29,26,0,"2011-8-28",1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,100,28,21,0,"2011-8-28",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,100,11,3,0,"2011-8-28",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,100,22,19,0,"2011-8-28",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,100,15,27,0,"2011-8-28",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,100,13,7,0,"2011-8-28",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,100,5,6,0,"2011-8-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,100,1,9,0,"2011-8-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,100,4,10,0,"2011-8-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,100,14,12,0,"2011-8-29",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,100,24,20,0,"2011-8-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,100,18,25,0,"2011-8-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,100,21,26,0,"2011-8-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,100,3,8,0,"2011-8-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,100,15,19,0,"2011-8-29",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,100,11,7,0,"2011-8-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,100,22,27,0,"2011-8-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,100,28,17,0,"2011-8-29",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,100,5,6,0,"2011-8-30",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,100,4,10,0,"2011-8-30",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,100,1,14,0,"2011-8-30",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,100,24,20,0,"2011-8-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,100,2,9,0,"2011-8-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,100,18,25,0,"2011-8-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,100,16,30,0,"2011-8-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,100,21,26,0,"2011-8-30",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,100,13,12,0,"2011-8-30",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,100,3,8,0,"2011-8-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,100,23,29,0,"2011-8-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,100,15,19,0,"2011-8-30",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,100,11,7,0,"2011-8-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,100,22,27,0,"2011-8-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,100,28,17,0,"2011-8-30",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,100,5,6,0,"2011-8-31",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,100,3,8,0,"2011-8-31",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,100,22,27,0,"2011-8-31",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,100,28,17,0,"2011-8-31",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,100,4,10,0,"2011-8-31",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,100,1,14,0,"2011-8-31",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,100,24,20,0,"2011-8-31",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,100,2,9,0,"2011-8-31",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,100,18,25,0,"2011-8-31",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,100,16,30,0,"2011-8-31",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,100,21,26,0,"2011-8-31",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,100,13,12,0,"2011-8-31",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,100,23,29,0,"2011-8-31",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,100,15,19,0,"2011-8-31",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,100,11,7,0,"2011-8-31",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,100,4,10,0,"2011-9-1",1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,100,18,25,0,"2011-9-1",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,100,23,29,0,"2011-9-1",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,100,1,14,0,"2011-9-1",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,100,24,20,0,"2011-9-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,100,2,9,0,"2011-9-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,100,16,30,0,"2011-9-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,100,13,12,0,"2011-9-1",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,100,11,7,0,"2011-9-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,100,17,26,0,"2011-9-2",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,100,5,3,0,"2011-9-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,100,30,24,0,"2011-9-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,100,9,14,0,"2011-9-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,100,12,1,0,"2011-9-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,100,20,25,0,"2011-9-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,100,2,13,0,"2011-9-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,100,16,22,0,"2011-9-2",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,100,21,23,0,"2011-9-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,100,6,4,0,"2011-9-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,100,29,18,0,"2011-9-2",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,100,27,19,0,"2011-9-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,100,7,8,0,"2011-9-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,100,10,11,0,"2011-9-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,100,28,15,0,"2011-9-2",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,100,17,26,0,"2011-9-3",1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,100,9,14,0,"2011-9-3",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,100,10,11,0,"2011-9-3",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,100,12,1,0,"2011-9-3",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,100,5,3,0,"2011-9-3",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,100,29,18,0,"2011-9-3",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,100,21,23,0,"2011-9-3",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,100,30,24,0,"2011-9-3",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,100,6,4,0,"2011-9-3",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,100,16,22,0,"2011-9-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,100,20,25,0,"2011-9-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,100,2,13,0,"2011-9-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,100,27,19,0,"2011-9-3",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,100,28,15,0,"2011-9-3",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,100,7,8,0,"2011-9-3",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,100,5,3,0,"2011-9-4",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,100,9,14,0,"2011-9-4",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,100,20,25,0,"2011-9-4",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,100,16,22,0,"2011-9-4",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,100,30,24,0,"2011-9-4",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,100,2,13,0,"2011-9-4",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,100,12,1,0,"2011-9-4",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,100,21,23,0,"2011-9-4",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,100,6,4,0,"2011-9-4",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,100,29,18,0,"2011-9-4",1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,100,17,26,0,"2011-9-4",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,100,7,8,0,"2011-9-4",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,100,28,15,0,"2011-9-4",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,100,27,19,0,"2011-9-4",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,100,10,11,0,"2011-9-4",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,100,9,1,0,"2011-9-5",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,100,4,5,0,"2011-9-5",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,100,30,22,0,"2011-9-5",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,100,14,2,0,"2011-9-5",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,100,12,13,0,"2011-9-5",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,100,26,21,0,"2011-9-5",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,100,8,3,0,"2011-9-5",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,100,17,18,0,"2011-9-5",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,100,19,15,0,"2011-9-5",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,100,10,6,0,"2011-9-5",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,100,27,28,0,"2011-9-5",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,100,29,23,0,"2011-9-5",1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,100,25,16,0,"2011-9-5",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,100,20,24,0,"2011-9-5",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,100,7,11,0,"2011-9-5",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,100,25,16,0,"2011-9-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,100,9,1,0,"2011-9-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,100,4,5,0,"2011-9-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,100,26,21,0,"2011-9-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,100,30,22,0,"2011-9-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,100,14,2,0,"2011-9-6",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,100,20,24,0,"2011-9-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,100,12,13,0,"2011-9-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,100,17,18,0,"2011-9-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,100,8,3,0,"2011-9-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,100,29,23,0,"2011-9-6",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,100,19,15,0,"2011-9-6",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,100,10,6,0,"2011-9-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,100,7,11,0,"2011-9-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,100,27,28,0,"2011-9-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,100,9,1,0,"2011-9-7",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,100,4,5,0,"2011-9-7",1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,100,12,13,0,"2011-9-7",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,100,10,6,0,"2011-9-7",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,100,27,28,0,"2011-9-7",1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,100,25,16,0,"2011-9-7",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,100,26,21,0,"2011-9-7",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,100,30,22,0,"2011-9-7",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,100,14,2,0,"2011-9-7",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,100,20,24,0,"2011-9-7",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,100,17,18,0,"2011-9-7",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,100,8,3,0,"2011-9-7",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,100,29,23,0,"2011-9-7",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,100,19,15,0,"2011-9-7",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,100,7,11,0,"2011-9-7",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,100,30,22,0,"2011-9-8",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,100,14,2,0,"2011-9-8",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,100,3,4,0,"2011-9-8",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,100,23,25,0,"2011-9-8",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,100,15,27,0,"2011-9-8",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,100,11,6,0,"2011-9-8",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,100,26,20,0,"2011-9-9",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,100,30,21,0,"2011-9-9",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,100,5,8,0,"2011-9-9",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,100,14,1,0,"2011-9-9",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,100,12,2,0,"2011-9-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,100,24,17,0,"2011-9-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,100,13,10,0,"2011-9-9",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,100,3,4,0,"2011-9-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,100,23,25,0,"2011-9-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,100,29,16,0,"2011-9-9",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,100,19,18,0,"2011-9-9",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,100,15,27,0,"2011-9-9",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,100,7,9,0,"2011-9-9",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,100,11,6,0,"2011-9-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,100,28,22,0,"2011-9-9",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,100,14,1,0,"2011-9-10",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,100,24,17,0,"2011-9-10",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,100,19,18,0,"2011-9-10",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
